"","xmin","ymin","xmax","ymax","conf","class","img","fold","trap"
"11679",3823.611328125,2584.83911132812,3988.60131835938,2876.20263671875,0.936688840389252,"Nematocera","AI30A04-B",1,"AI30A04"
"21380",1997.15289306641,365.378570556641,2051.11949920654,513.158241271973,0.909669458866119,"Nematocera","AI30A04-B",2,"AI30A04"
"41033",3206.85135126114,725.269256591797,3251.94992446899,745.377136230469,0.871273219585419,"Nematocera","AI30A04-B",2,"AI30A04"
"51002",3535.24291992188,600.496292114258,3721.50073242188,762.154113769531,0.842716574668884,"Nematocera","AI30A04-B",2,"AI30A04"
"7603",3647.76391601562,164.032531738281,3837.82543945312,413.120910644531,0.833968222141266,"Nematocera","AI30A04-B",2,"AI30A04"
"8587",1970.94909667969,385.002227783203,2098.48300170898,536.342620849609,0.936289310455322,"Nematocera","AI30A04-B",4,"AI30A04"
"9509",1908.38461303711,1396.96670532227,1983.64953613281,1506.98846435547,0.902316689491272,"Nematocera","AI30A04-B",4,"AI30A04"
"10486",3406.62159729004,918.191268920898,3438.36770629883,953.408508300781,0.89783787727356,"Nematocera","AI30A04-B",4,"AI30A04"
"12463",2311.95971679688,1643.36962890625,2609.67431640625,1838.15637207031,0.880000114440918,"Nematocera","AI30A04-B",4,"AI30A04"
"13465",1450.44287109375,2299.33944702148,1695.63107299805,2499.56631469727,0.929674983024597,"Nematocera","AI30A04-B",5,"AI30A04"
"15386",3350.99847412109,892.984222412109,3444.74935913086,1031.73602294922,0.86382520198822,"Nematocera","AI30A04-B",5,"AI30A04"
"21381",1316.97814941406,2317.87783813477,1476.06784057617,2404.05297851562,0.946234047412872,"Nematocera","AI30A06-A",1,"AI30A06"
"31063",681.1015625,2666.45947265625,794.606140136719,2818.51831054688,0.943021714687347,"Nematocera","AI30A06-A",1,"AI30A06"
"41034",1231.19750976562,1907.39050292969,1462.91015625,2097.3994140625,0.940516293048859,"Nematocera","AI30A06-A",1,"AI30A06"
"51003",1708.40093994141,3146.43228149414,1790.49980163574,3243.76806640625,0.938215494155884,"Nematocera","AI30A06-A",1,"AI30A06"
"6800",1736.5458984375,1968.20129394531,1807.58670043945,2032.05282211304,0.937577307224274,"Nematocera","AI30A06-A",1,"AI30A06"
"7604",2352.15701293945,1604.79602050781,2549.97485351562,1786.40612792969,0.937056541442871,"Nematocera","AI30A06-A",1,"AI30A06"
"8588",3876.3974609375,996.901458740234,4326.0986328125,1198.73254394531,0.93477463722229,"Nematocera","AI30A06-A",1,"AI30A06"
"9565",1355.79487609863,1162.08749389648,1424.61260986328,1218.15327262878,0.933404922485352,"Nematocera","AI30A06-A",1,"AI30A06"
"10487",3297.49389648438,1060.99230957031,3366.24853515625,1135.99792480469,0.931698501110077,"Nematocera","AI30A06-A",1,"AI30A06"
"11680",2121.16198730469,1820.13293457031,2311.96240234375,1956.48992919922,0.931284129619598,"Nematocera","AI30A06-A",1,"AI30A06"
"12464",3381.01379394531,2972.54591369629,3444.51382446289,3032.73835754395,0.931025207042694,"Nematocera","AI30A06-A",1,"AI30A06"
"14404",2273.00485229492,1836.53726196289,2321.83572387695,1889.68267822266,0.92978835105896,"Nematocera","AI30A06-A",1,"AI30A06"
"15387",1538.96951293945,995.613830566406,1593.17337036133,1096.56530761719,0.92114794254303,"Nematocera","AI30A06-A",1,"AI30A06"
"16370",3038.33528137207,2313.81719970703,3160.36639404297,2371.69763183594,0.953034102916718,"Nematocera","AI30A06-A",2,"AI30A06"
"17360",937.244003295898,2320.94360351562,1026.49827575684,2411.37994194031,0.937747836112976,"Nematocera","AI30A06-A",2,"AI30A06"
"18337",1982.46875,2160.83837890625,2180.34228515625,2388.03369140625,0.93397045135498,"Nematocera","AI30A06-A",2,"AI30A06"
"20297",3870.09033203125,1109.43151855469,3944.3994140625,1177.03198242188,0.925630509853363,"Nematocera","AI30A06-A",2,"AI30A06"
"21382",4186.78466796875,1052.90632629395,4301.4345703125,1149.37622070312,0.924995124340057,"Nematocera","AI30A06-A",2,"AI30A06"
"22284",2180.17449951172,1000.53271484375,2228.71868896484,1056.47970581055,0.923499643802643,"Nematocera","AI30A06-A",2,"AI30A06"
"23261",1410.9605255127,2315.92846679688,1473.96594238281,2380.55181884766,0.918565154075623,"Nematocera","AI30A06-A",2,"AI30A06"
"25240",2612.35961914062,3080.68237304688,2652.66032409668,3111.84059143066,0.915820598602295,"Nematocera","AI30A06-A",2,"AI30A06"
"26208",2263.90771484375,145.166137695312,3218.89208984375,473.730773925781,0.914112448692322,"Nematocera","AI30A06-A",2,"AI30A06"
"27222",2422.27734375,1588.2236328125,2516.29663085938,1768.6044921875,0.910478591918945,"Nematocera","AI30A06-A",2,"AI30A06"
"28209",3289.00933837891,2273.00708007812,3378.55053710938,2354.080078125,0.907738864421844,"Nematocera","AI30A06-A",2,"AI30A06"
"30196",3964.13110351562,594.811447143555,4061.73568725586,753.2021484375,0.905871450901031,"Nematocera","AI30A06-A",2,"AI30A06"
"33202",3124.25454711914,2219.32797241211,3185.55084228516,2265.52963256836,0.899130284786224,"Nematocera","AI30A06-A",2,"AI30A06"
"34183",2030.21709823608,3088.66889953613,2084.3713684082,3142.54597473145,0.896597146987915,"Nematocera","AI30A06-A",2,"AI30A06"
"35180",2188.55407714844,1842.93978881836,2240.93916320801,1878.82461547852,0.895430028438568,"Nematocera","AI30A06-A",2,"AI30A06"
"37162",4065.03077697754,2375.24038696289,4194.17377471924,2440.42499160767,0.887510001659393,"Nematocera","AI30A06-A",2,"AI30A06"
"38158",1223.75341796875,1762.54797363281,1367.93054199219,1852.28515625,0.884865880012512,"Nematocera","AI30A06-A",2,"AI30A06"
"39153",1520.53479003906,950.183959960938,1630.49609375,1086.91845703125,0.883434474468231,"Nematocera","AI30A06-A",2,"AI30A06"
"42187",2857.01428222656,1399.66870117188,3000.49609375,1493.349609375,0.871030509471893,"Nematocera","AI30A06-A",2,"AI30A06"
"43176",903.592300415039,2568.44058227539,999.268981933594,2614.22276306152,0.860492169857025,"Nematocera","AI30A06-A",2,"AI30A06"
"44163",1230.92883872986,3253.67529296875,1509.20935058594,3336.14135742188,0.854918122291565,"Nematocera","AI30A06-A",2,"AI30A06"
"45145",2663.18298339844,1596.25238037109,2726.48278808594,1658.79346084595,0.852344870567322,"Nematocera","AI30A06-A",2,"AI30A06"
"46140",1607.83703613281,828.089538574219,1854.1629486084,1078.89587402344,0.849498450756073,"Nematocera","AI30A06-A",2,"AI30A06"
"47134",2042.5732383728,1261.71740722656,2130.6190032959,1299.05209350586,0.849264144897461,"Nematocera","AI30A06-A",2,"AI30A06"
"48130",756.962951660156,322.931030273438,949.047790527344,577.89599609375,0.841256022453308,"Nematocera","AI30A06-A",2,"AI30A06"
"51192",2463.34199905396,1443.2730255127,2526.45276641846,1538.17910766602,0.8360356092453,"Nematocera","AI30A06-A",2,"AI30A06"
"52187",2980.7440032959,2430.61584472656,3013.81163024902,2467.81797790527,0.835113823413849,"Nematocera","AI30A06-A",2,"AI30A06"
"53167",3303.80184936523,1074.19332885742,3361.64653015137,1113.53707885742,0.834483027458191,"Nematocera","AI30A06-A",2,"AI30A06"
"54155",1326.60093688965,2351.36135864258,1372.44792175293,2387.83889770508,0.92872816324234,"Trichoptera","AI30A06-A",2,"AI30A06"
"55128",2579.07415771484,2446.35722732544,2704.017578125,2561.34970092773,0.846147060394287,"Trichoptera","AI30A06-A",2,"AI30A06"
"56126",1987.63323974609,2276.69128417969,2054.34497070312,2404.57666015625,0.963540971279144,"Nematocera","AI30A06-A",3,"AI30A06"
"57120",4206.8271484375,1050.06469726562,4340.39575195312,1211.1701965332,0.946160078048706,"Nematocera","AI30A06-A",4,"AI30A06"
"59119",2124.99658203125,2567.60157775879,2187.21273803711,2656.83163452148,0.942845523357391,"Nematocera","AI30A06-A",4,"AI30A06"
"60119",545.894577026367,3292.21075439453,637.614730834961,3350.84747314453,0.938375413417816,"Nematocera","AI30A06-A",4,"AI30A06"
"61183",3893.08090209961,2900.91078186035,3948.90780639648,2959.51182556152,0.93705016374588,"Nematocera","AI30A06-A",4,"AI30A06"
"62163",3984.7568359375,619.115585327148,4082.56376647949,728.975769042969,0.935112714767456,"Nematocera","AI30A06-A",4,"AI30A06"
"63149",4108,2374.74618530273,4216.5524597168,2421.90279579163,0.9344761967659,"Nematocera","AI30A06-A",4,"AI30A06"
"64125",3883.31887817383,1097.27407836914,3979.36828613281,1168.30609130859,0.932433664798737,"Nematocera","AI30A06-A",4,"AI30A06"
"65111",3042.08697509766,2313.21710205078,3104.25881958008,2370.17425537109,0.930343329906464,"Nematocera","AI30A06-A",4,"AI30A06"
"66106",3289.49422454834,2291.84509277344,3389.20037841797,2429.62484741211,0.927224159240723,"Nematocera","AI30A06-A",4,"AI30A06"
"67106",2095.02319335938,3281.10952758789,2204.14686584473,3353.83062744141,0.926530420780182,"Nematocera","AI30A06-A",4,"AI30A06"
"6898",3128.80429077148,2215.80934143066,3232.8984375,2338.53369140625,0.923921346664429,"Nematocera","AI30A06-A",4,"AI30A06"
"6996",1910.47305297852,697.769866943359,1947.56387329102,727.002990722656,0.921712219715118,"Nematocera","AI30A06-A",4,"AI30A06"
"7089",1998.68249511719,3073.50366973877,2102.72348022461,3235.00329589844,0.919806659221649,"Nematocera","AI30A06-A",4,"AI30A06"
"71173",3536.84252929688,2884.65154266357,3658.52133178711,3046.01259613037,0.919536709785461,"Nematocera","AI30A06-A",4,"AI30A06"
"72166",2205.38034057617,1841.41697692871,2274.28988647461,1910.05242919922,0.918639719486237,"Nematocera","AI30A06-A",4,"AI30A06"
"73137",2139.81085205078,1005.27319335938,2251.50770568848,1130.51766967773,0.914261698722839,"Nematocera","AI30A06-A",4,"AI30A06"
"7880",2753.78207397461,171.463241577148,2858.10766601562,256.789459228516,0.909525156021118,"Nematocera","AI30A06-A",4,"AI30A06"
"7987",560.95783996582,2388.29821777344,726.705871582031,2424.48267364502,0.907724320888519,"Nematocera","AI30A06-A",4,"AI30A06"
"8078",2747.14459228516,2379.40383911133,2812.16469573975,2453.39200973511,0.907496750354767,"Nematocera","AI30A06-A",4,"AI30A06"
"81161",1714.70265197754,1965.75128173828,1857.17797851562,2069.29034423828,0.905613958835602,"Nematocera","AI30A06-A",4,"AI30A06"
"82150",3020.05322265625,362.828338623047,3216.40057373047,468.868186950684,0.905433595180511,"Nematocera","AI30A06-A",4,"AI30A06"
"83127",2604.75662231445,3051.69983673096,2705.37152099609,3116.29290771484,0.897810995578766,"Nematocera","AI30A06-A",4,"AI30A06"
"84113",3138.61709594727,1615.89211273193,3256.57070922852,1806.8020324707,0.896379113197327,"Nematocera","AI30A06-A",4,"AI30A06"
"8589",1320.91607666016,1145.10614013672,1453.63468933105,1242.25253295898,0.890267312526703,"Nematocera","AI30A06-A",4,"AI30A06"
"8672",3899.74859619141,2777.37936401367,3975.54895019531,2858.71633911133,0.889037907123566,"Nematocera","AI30A06-A",4,"AI30A06"
"8871",4133.3285369873,335.598052978516,4250.96438598633,416.457275390625,0.884727358818054,"Nematocera","AI30A06-A",4,"AI30A06"
"8970",2569.0421295166,1596.97732543945,2788.51538085938,1697.11511230469,0.883425533771515,"Nematocera","AI30A06-A",4,"AI30A06"
"9069",1250.83154296875,1890.51422119141,1384.99169921875,2002.11233520508,0.882229506969452,"Nematocera","AI30A06-A",4,"AI30A06"
"91152",851.148868560791,2800,945.185989379883,2864.05780029297,0.880905151367188,"Nematocera","AI30A06-A",4,"AI30A06"
"92140",4216.24235534668,1048.18725585938,4290.31204223633,1126.26739501953,0.931855618953705,"Nematocera","AI30A06-A",5,"AI30A06"
"94104",1959.5830078125,2503.51733398438,2189.31884765625,2653.4306640625,0.923191249370575,"Nematocera","AI30A06-A",5,"AI30A06"
"9566",3293.10845947266,2298.64782714844,3351.36476135254,2345.12658691406,0.914284944534302,"Nematocera","AI30A06-A",5,"AI30A06"
"9669",3791.22094726562,572.520309448242,4087.7470703125,797.707763671875,0.912126421928406,"Nematocera","AI30A06-A",5,"AI30A06"
"9767",2564.34197998047,2999.33294677734,2728.38641357422,3185.82568359375,0.904450237751007,"Nematocera","AI30A06-A",5,"AI30A06"
"9957",1887.44458007812,620.333862304688,2083.94995117188,746.004516601562,0.895174622535706,"Nematocera","AI30A06-A",5,"AI30A06"
"10063",2011.90158081055,3007.35445404053,2092.11777496338,3196.39517211914,0.893994212150574,"Nematocera","AI30A06-A",5,"AI30A06"
"101143",1636.25549316406,3122.82829284668,1937.3203125,3276.09521484375,0.891923546791077,"Nematocera","AI30A06-A",5,"AI30A06"
"103116",500.255615234375,1391.12707519531,754.702850341797,1625.47191429138,0.887665510177612,"Nematocera","AI30A06-A",5,"AI30A06"
"10488",1227.86279296875,1744.30676269531,1448.77185058594,1893.43185424805,0.884786903858185,"Nematocera","AI30A06-A",5,"AI30A06"
"10559",2121.91128540039,1908.40151977539,2177.30955505371,1982.32043457031,0.882049918174744,"Nematocera","AI30A06-A",5,"AI30A06"
"10761",2844.99829101562,1318.0336227417,3065.95629882812,1502.64111328125,0.879260182380676,"Nematocera","AI30A06-A",5,"AI30A06"
"10953",907.817985534668,2553.85202026367,963.610961914062,2647.37274169922,0.878040194511414,"Nematocera","AI30A06-A",5,"AI30A06"
"110127",1560.60571289062,1940.36108398438,1902.17297363281,2055.97314453125,0.877494156360626,"Nematocera","AI30A06-A",5,"AI30A06"
"113128",1338.46789550781,1325.15087890625,1569.07763671875,1470.32849121094,0.868503630161285,"Nematocera","AI30A06-A",5,"AI30A06"
"114115",2708.92602539062,989.354888916016,2880.7451171875,1205.9267578125,0.865479648113251,"Nematocera","AI30A06-A",5,"AI30A06"
"115108",2043.98009872437,3268.71484375,2267.58081054688,3396.63278198242,0.864323496818542,"Nematocera","AI30A06-A",5,"AI30A06"
"11681",2251.00115966797,1813.2497253418,2322.54858398438,1944.60955810547,0.861605167388916,"Nematocera","AI30A06-A",5,"AI30A06"
"11748",598.7373046875,147.049392700195,860.785278320312,303.817047119141,0.855349361896515,"Nematocera","AI30A06-A",5,"AI30A06"
"11854",3761.2353515625,2891.06616210938,3988.21752929688,3168.05615234375,0.855321645736694,"Nematocera","AI30A06-A",5,"AI30A06"
"11951",3144.76019287109,2619.10772705078,3227.55578613281,2765.97232055664,0.8502237200737,"Nematocera","AI30A06-A",5,"AI30A06"
"12049",935.920074462891,2337.82092285156,989.671585083008,2395.76498413086,0.847796380519867,"Nematocera","AI30A06-A",5,"AI30A06"
"11682",3623.87799072266,2248.16542053223,3720.23029327393,2434.12866210938,0.933712124824524,"Nematocera","AI32A01-B",1,"AI32A01"
"21383",1422.25778198242,1105.41680908203,1518.09722900391,1204.80657958984,0.946993410587311,"Coleoptera","AI32A01-B",2,"AI32A01"
"31064",3315.79663085938,3184.6884765625,3506.73706054688,3272.42749023438,0.893325448036194,"Nematocera","AI32A01-B",2,"AI32A01"
"41035",3496.22119140625,2300.03393554688,3798.14233398438,2549.99877929688,0.854552268981934,"Nematocera","AI32A01-B",2,"AI32A01"
"51004",1672.48645019531,586.747482299805,1786.61071777344,702.653015136719,0.848792970180511,"Nematocera","AI32A01-B",2,"AI32A01"
"6801",3941.34155273438,1798.42622375488,4127.544921875,2031.40344238281,0.842183291912079,"Nematocera","AI32A01-B",2,"AI32A01"
"7605",1510.31140136719,657.602081298828,1545.7448425293,682.812469482422,0.838440418243408,"Nematocera","AI32A01-B",2,"AI32A01"
"8590",1286.81023406982,3194.01391601562,1327.7066192627,3211.44514465332,0.85751861333847,"Trichoptera","AI32A01-B",2,"AI32A01"
"10489",3193.54370117188,3132.32592773438,3446.56420898438,3236.37353515625,0.931303799152374,"Coleoptera","AI32A01-B",3,"AI32A01"
"11683",2229.7957611084,3068.96563720703,2340.09628295898,3176.29054260254,0.94327038526535,"Hymenoptera","AI32A01-B",3,"AI32A01"
"12465",1182.51037597656,52.0193328857422,1562.05950927734,163.091033935547,0.941026866436005,"Hymenoptera","AI32A01-B",3,"AI32A01"
"13466",3985.13244628906,158.998031616211,4002.6484375,189.941055297852,0.92582368850708,"Brachycera","AI32A01-B",4,"AI32A01"
"14405",4065.10858154297,1760.04524230957,4120.26121807098,1897.80508422852,0.930691659450531,"Nematocera","AI32A01-B",4,"AI32A01"
"15388",3407.43237304688,3210.3857421875,3525.36978149414,3309.31973266602,0.928573846817017,"Nematocera","AI32A01-B",4,"AI32A01"
"16371",707.168823242188,11.5711164474487,1151.28295898438,161.799743652344,0.919824659824371,"Nematocera","AI32A01-B",4,"AI32A01"
"17361",1340.64707946777,977.960968017578,1679.54373168945,1299.28594970703,0.911564469337463,"Coleoptera","AI32A01-B",5,"AI32A01"
"18338",953.283203125,2707.61083984375,1030.08251953125,2852.09301757812,0.87837827205658,"Nematocera","AI32A01-B",5,"AI32A01"
"20298",3566.22045898438,2241.99084472656,3742.47509765625,2482.09194946289,0.865389585494995,"Nematocera","AI32A01-B",5,"AI32A01"
"21384",3812.14331054688,1341.58862304688,4030.96984863281,1556.09973144531,0.859063565731049,"Nematocera","AI32A01-B",5,"AI32A01"
"11684",3252.2470703125,853.2548828125,3628.89233398438,1091.93151855469,0.939282596111298,"Nematocera","AI32A03-B",1,"AI32A03"
"21385",414.657503128052,3191.75389099121,465.131225585938,3245.00793457031,0.93092405796051,"Nematocera","AI32A03-B",1,"AI32A03"
"31065",68.337158203125,3073.3857421875,731.60302734375,3393.83618164062,0.940624952316284,"Nematocera","AI32A03-B",2,"AI32A03"
"41036",4107.95068359375,747.446899414062,4428.39990234375,1121.64611816406,0.92574816942215,"Nematocera","AI32A03-B",2,"AI32A03"
"51005",3212.15747070312,85.2645034790039,3745.39965820312,273.892761230469,0.897670209407806,"Nematocera","AI32A03-B",2,"AI32A03"
"6802",3126.4631652832,1914.81790161133,3194.8337097168,2026.99264526367,0.869185566902161,"Nematocera","AI32A03-B",2,"AI32A03"
"8591",3424.75073242188,0,3702.14892578125,222.844589233398,0.942861974239349,"Nematocera","AI32A03-B",4,"AI32A03"
"9567",355.558868408203,3182.75463867188,478.252044677734,3284.30700683594,0.938363969326019,"Nematocera","AI32A03-B",4,"AI32A03"
"10490",1789.12629699707,892.391235351562,1882.27673339844,977.327453613281,0.893541514873505,"Nematocera","AI32A03-B",4,"AI32A03"
"11685",4089.25830078125,207.414794921875,4176.29204559326,340.554412841797,0.885448694229126,"Nematocera","AI32A03-B",4,"AI32A03"
"12466",4110.75068283081,747.553100585938,4278.99267578125,909.401977539062,0.897788226604462,"Nematocera","AI32A03-B",5,"AI32A03"
"13467",316.464538574219,3025.05493164062,800.011108398438,3308.61492919922,0.882766425609589,"Nematocera","AI32A03-B",5,"AI32A03"
"15389",4073.90625,115.04256439209,4241.46875,319.589904785156,0.860983967781067,"Nematocera","AI32A03-B",5,"AI32A03"
"16372",3296.91547393799,854.34912109375,3961.73608398438,1082.35144042969,0.860974311828613,"Nematocera","AI32A03-B",5,"AI32A03"
"21386",436.432739257812,950.413848876953,763.766204833984,1131.93701171875,0.929926753044128,"Nematocera","AI32A04-A",1,"AI32A04"
"31066",2308.16323852539,516.712882995605,2388.13522338867,596.754043579102,0.923876643180847,"Nematocera","AI32A04-A",1,"AI32A04"
"41037",747.736419677734,2717.31881713867,853.076354980469,2844.56365966797,0.962585151195526,"Nematocera","AI32A04-A",2,"AI32A04"
"51006",4086.98876953125,614.148254394531,4205.45072937012,764.200378417969,0.931476056575775,"Nematocera","AI32A04-A",2,"AI32A04"
